CEP_inicial,Latitude_inicial,Longitude_inicial,Dia_do_voo,Hora_inicial,Velocidade,CEP_final,Latitude_final,Longitude_final,Pouso,Hora_final
81470255.0,-25.569630444458,-49.3374921110026,2,07:12:22,88,81490360.0,-25.5959260714452,-49.3331487620149,NÃO,07:14:23
81490360.0,-25.5959260714452,-49.3331487620149,2,07:15:35,88,81470346.0,-25.5796239000291,-49.33524810001,NÃO,07:16:50
81470346.0,-25.5796239000291,-49.33524810001,2,07:18:02,76,81490370.0,-25.5945839118607,-49.3348460297419,NÃO,07:19:21
81490370.0,-25.5945839118607,-49.3348460297419,2,07:20:33,36,81945040.0,-25.6022235414387,-49.3138372232201,NÃO,07:24:21
81945040.0,-25.6022235414387,-49.3138372232201,2,07:25:33,88,81480050.0,-25.5639557671639,-49.3123860165859,NÃO,07:28:28
81480050.0,-25.5639557671639,-49.3123860165859,2,07:29:40,88,81935382.0,-25.5594363219748,-49.2516978436888,NÃO,07:33:50
81935382.0,-25.5594363219748,-49.2516978436888,2,07:35:02,88,81880380.0,-25.5395481532947,-49.2924784574248,SIM,07:38:13
81880380.0,-25.5395481532947,-49.2924784574248,2,07:39:25,88,81170065.0,-25.5110533750523,-49.3200841245732,NÃO,07:42:18
81170065.0,-25.5110533750523,-49.3200841245732,2,07:43:30,56,81460239.0,-25.5325141725804,-49.3365793791746,NÃO,07:46:37
81460239.0,-25.5325141725804,-49.3365793791746,2,07:47:49,88,81490562.0,-25.6007006282316,-49.3302336035246,NÃO,07:53:01
81490562.0,-25.6007006282316,-49.3302336035246,2,07:54:13,88,81480152.0,-25.5584308697738,-49.3207049341475,NÃO,07:57:30
81480152.0,-25.5584308697738,-49.3207049341475,2,07:58:42,48,81490400.0,-25.5959260793478,-49.3357867186009,NÃO,08:04:15
81490400.0,-25.5959260793478,-49.3357867186009,2,08:05:27,88,81470340.0,-25.5784518706724,-49.3362378687666,NÃO,08:06:47
81470340.0,-25.5784518706724,-49.3362378687666,2,08:07:59,88,81470089.0,-25.5687003611858,-49.3290482775162,NÃO,08:08:53
81470089.0,-25.5687003611858,-49.3290482775162,2,08:10:05,88,81470175.0,-25.567186531582,-49.3334716250438,NÃO,08:10:25
81470175.0,-25.567186531582,-49.3334716250438,2,08:11:37,88,81770160.0,-25.5296962833892,-49.244546883763,NÃO,08:18:20
81770160.0,-25.5296962833892,-49.244546883763,2,08:19:32,92,81940200.0,-25.5579957528383,-49.3005594977692,NÃO,08:23:45
81940200.0,-25.5579957528383,-49.3005594977692,2,08:24:57,88,81480160.0,-25.5588432106598,-49.3151440012031,NÃO,08:25:57
81480160.0,-25.5588432106598,-49.3151440012031,2,08:27:09,56,81250210.0,-25.4756844576971,-49.3473682666473,NÃO,08:37:39
81250210.0,-25.4756844576971,-49.3473682666473,2,08:38:51,88,81230395.0,-25.4630444265055,-49.340662832648,NÃO,08:39:55
81230395.0,-25.4630444265055,-49.340662832648,2,08:41:07,88,81250190.0,-25.4787356976141,-49.3477187290333,NÃO,08:42:25
81250190.0,-25.4787356976141,-49.3477187290333,2,08:43:37,88,81260350.0,-25.4831184667002,-49.3499515999385,NÃO,08:43:59
81260350.0,-25.4831184667002,-49.3499515999385,2,08:45:11,80,81220170.0,-25.4569440522711,-49.3221956960987,NÃO,08:48:13
81220170.0,-25.4569440522711,-49.3221956960987,2,08:49:25,88,82030020.0,-25.3946174297227,-49.3162606368294,NÃO,08:54:10
82030020.0,-25.3946174297227,-49.3162606368294,2,08:55:22,96,82220563.0,-25.3564836666715,-49.2790128333043,NÃO,08:58:55
82220563.0,-25.3564836666715,-49.2790128333043,2,09:00:07,88,82650230.0,-25.3772499488416,-49.2469517894625,NÃO,09:02:52
82650230.0,-25.3772499488416,-49.2469517894625,2,09:04:04,88,80040153.0,-25.4213319028677,-49.2481648998847,NÃO,09:06:56
80040153.0,-25.4213319028677,-49.2481648998847,2,09:08:08,88,80045160.0,-25.4227240373025,-49.257747950136,NÃO,09:08:42
80045160.0,-25.4227240373025,-49.257747950136,2,09:09:54,88,80820520.0,-25.4127105464884,-49.2963300390619,NÃO,09:12:21
80820520.0,-25.4127105464884,-49.2963300390619,2,09:13:33,88,80710040.0,-25.4214634286453,-49.3044615715174,NÃO,09:14:16
80710040.0,-25.4214634286453,-49.3044615715174,2,09:15:28,88,80230090.0,-25.4390390483783,-49.2723309760101,NÃO,09:18:07
80230090.0,-25.4390390483783,-49.2723309760101,2,09:19:19,80,81510040.0,-25.4602953492636,-49.2465827083158,NÃO,09:21:54
81510040.0,-25.4602953492636,-49.2465827083158,2,09:23:06,88,81510570.0,-25.4741691564102,-49.242520655745,NÃO,09:24:04
81510570.0,-25.4741691564102,-49.242520655745,2,09:25:16,88,81650080.0,-25.4844139677447,-49.2377486322425,NÃO,09:26:02
81650080.0,-25.4844139677447,-49.2377486322425,2,09:27:14,56,81830020.0,-25.5125646322447,-49.2675350633395,SIM,09:30:41
81830020.0,-25.5125646322447,-49.2675350633395,2,09:31:53,88,81670110.0,-25.4977016024349,-49.2505578410785,NÃO,09:33:58
81670110.0,-25.4977016024349,-49.2505578410785,2,09:35:10,88,81610020.0,-25.4773976954983,-49.2479963707565,NÃO,09:37:01
81610020.0,-25.4773976954983,-49.2479963707565,2,09:38:13,44,81580020.0,-25.4882127778241,-49.2241676667996,NÃO,09:42:02
81580020.0,-25.4882127778241,-49.2241676667996,2,09:43:14,88,81610090.0,-25.4829752828427,-49.2413676273212,NÃO,09:44:21
81610090.0,-25.4829752828427,-49.2413676273212,2,09:45:33,80,81030180.0,-25.4763519008138,-49.2647633349843,NÃO,09:47:11
81030180.0,-25.4763519008138,-49.2647633349843,2,09:48:23,88,81570092.0,-25.47733771481,-49.2394309559741,NÃO,09:50:24
81570092.0,-25.47733771481,-49.2394309559741,2,09:51:36,84,81010160.0,-25.4761700909245,-49.2756320910121,NÃO,09:53:50
81010160.0,-25.4761700909245,-49.2756320910121,2,09:55:02,88,81150330.0,-25.5222469145844,-49.3046045806688,NÃO,09:58:21
81150330.0,-25.5222469145844,-49.3046045806688,2,09:59:33,68,81450340.0,-25.4902346316319,-49.3486330527676,NÃO,10:04:15
81450340.0,-25.4902346316319,-49.3486330527676,2,10:05:27,88,81260160.0,-25.488209,-49.348703,NÃO,10:05:37
81260160.0,-25.488209,-49.348703,2,10:06:49,88,81450410.0,-25.4981067710058,-49.3448539613686,NÃO,10:07:37
81450410.0,-25.4981067710058,-49.3448539613686,2,10:08:49,96,81110070.0,-25.5038132404982,-49.2938690633352,NÃO,10:12:03
81110070.0,-25.5038132404982,-49.2938690633352,2,10:13:15,88,81935317.0,-25.5574814410697,-49.2659726298718,NÃO,10:17:45
81935317.0,-25.5574814410697,-49.2659726298718,2,10:18:57,72,81920500.0,-25.5428123134011,-49.2544219342922,NÃO,10:20:38
81920500.0,-25.5428123134011,-49.2544219342922,2,10:21:50,88,81820330.0,-25.5169970179923,-49.2724628977617,NÃO,10:24:09
81820330.0,-25.5169970179923,-49.2724628977617,2,10:25:21,88,81925578.0,-25.5519935625411,-49.267926124915,NÃO,10:28:02
81925578.0,-25.5519935625411,-49.267926124915,2,10:29:14,88,81260412.0,-25.4811505865638,-49.3545312407406,NÃO,10:37:14
81260412.0,-25.4811505865638,-49.3545312407406,2,10:38:26,88,81265330.0,-25.4702238422545,-49.3713250851996,NÃO,10:39:52
81265330.0,-25.4702238422545,-49.3713250851996,2,10:41:04,76,80730450.0,-25.4295930000255,-49.2924205417543,NÃO,10:48:17
80730450.0,-25.4295930000255,-49.2924205417543,2,10:49:29,88,80050440.0,-25.4325298004091,-49.2411146661928,NÃO,10:53:01
80050440.0,-25.4325298004091,-49.2411146661928,2,10:54:13,88,82520040.0,-25.413549500017,-49.2301156541579,NÃO,10:55:51
82520040.0,-25.413549500017,-49.2301156541579,2,10:57:03,80,82640710.0,-25.3761139167061,-49.2360147500568,NÃO,11:00:13
82640710.0,-25.3761139167061,-49.2360147500568,2,11:01:25,80,82130580.0,-25.3655056873644,-49.280654645349,NÃO,11:04:54
82130580.0,-25.3655056873644,-49.280654645349,2,11:06:06,88,80810020.0,-25.4179269867733,-49.2959062863188,NÃO,11:10:13
80810020.0,-25.4179269867733,-49.2959062863188,2,11:11:25,88,80820310.0,-25.4086845373433,-49.2906611455039,NÃO,11:12:13
80820310.0,-25.4086845373433,-49.2906611455039,2,11:13:25,88,80010010.0,-25.4267759520353,-49.2679877486134,NÃO,11:15:30
80010010.0,-25.4267759520353,-49.2679877486134,2,11:16:42,88,82130162.0,-25.3808898753791,-49.2691345002354,SIM,11:20:11
82130162.0,-25.3808898753791,-49.2691345002354,2,11:21:23,96,82710330.0,-25.3530998572423,-49.2583428932106,NÃO,11:23:26
82710330.0,-25.3530998572423,-49.2583428932106,2,11:24:38,60,82710082.0,-25.3647667288143,-49.2518749086381,NÃO,11:26:06
82710082.0,-25.3647667288143,-49.2518749086381,2,11:27:18,52,82025060.0,-25.4094383254911,-49.3098019002186,NÃO,11:36:08
82025060.0,-25.4094383254911,-49.3098019002186,2,11:37:20,36,80250085.0,-25.4428916686675,-49.2805507832172,NÃO,11:45:14
80250085.0,-25.4428916686675,-49.2805507832172,2,11:46:26,88,82220133.0,-25.3760098333463,-49.2639595000711,NÃO,11:51:38
82220133.0,-25.3760098333463,-49.2639595000711,2,11:52:50,88,82710320.0,-25.3550854904869,-49.2588717776273,NÃO,11:54:28
82710320.0,-25.3550854904869,-49.2588717776273,2,11:55:40,88,82720240.0,-25.3649974344476,-49.2309054649185,NÃO,11:57:44
82720240.0,-25.3649974344476,-49.2309054649185,2,11:58:56,84,82700410.0,-25.3740192069561,-49.2513782763024,NÃO,12:00:35
82700410.0,-25.3740192069561,-49.2513782763024,2,12:01:47,76,81200030.0,-25.4339218572309,-49.3305021428569,NÃO,12:09:33
81200030.0,-25.4339218572309,-49.3305021428569,2,12:10:45,88,82015110.0,-25.4160406938864,-49.3250852303798,NÃO,12:12:00
82015110.0,-25.4160406938864,-49.3250852303798,2,12:13:12,88,81260430.0,-25.4650355019742,-49.3605952475877,NÃO,12:17:45
81260430.0,-25.4650355019742,-49.3605952475877,2,12:18:57,84,81452334.0,-25.5061884000766,-49.3539056000423,NÃO,12:22:58
81452334.0,-25.5061884000766,-49.3539056000423,2,12:24:10,92,81260470.0,-25.4878793333939,-49.3499858333103,NÃO,12:25:22
81260470.0,-25.4878793333939,-49.3499858333103,2,12:26:34,80,81170755.0,-25.5160188418949,-49.3308090343913,NÃO,12:30:12
81170755.0,-25.5160188418949,-49.3308090343913,2,12:31:24,48,81250482.0,-25.4865966553425,-49.3378683447999,NÃO,12:34:28
81250482.0,-25.4865966553425,-49.3378683447999,2,12:35:40,88,81320290.0,-25.4748252660661,-49.3107362306741,NÃO,12:37:51
81320290.0,-25.4748252660661,-49.3107362306741,2,12:39:03,72,81150130.0,-25.5161805037496,-49.3043711084487,NÃO,12:43:54
81150130.0,-25.5161805037496,-49.3043711084487,2,12:45:06,44,81810492.0,-25.5044000000137,-49.2718504999625,NÃO,12:50:19
81810492.0,-25.5044000000137,-49.2718504999625,2,12:51:31,88,81130270.0,-25.5076616583274,-49.3009496047833,NÃO,12:53:16
81130270.0,-25.5076616583274,-49.3009496047833,2,12:54:28,36,81470370.0,-25.5778784839382,-49.3341110960705,SIM,13:09:27
81470370.0,-25.5778784839382,-49.3341110960705,2,13:10:39,88,81480216.0,-25.5592031642591,-49.3274865425991,NÃO,13:12:09
81480216.0,-25.5592031642591,-49.3274865425991,2,13:13:21,76,81470300.0,-25.575776177431,-49.3365443994341,NÃO,13:14:59
81470300.0,-25.575776177431,-49.3365443994341,2,13:16:11,88,81470256.0,-25.569416591018,-49.337872181861,NÃO,13:16:41
81470256.0,-25.569416591018,-49.337872181861,2,13:17:53,88,81490280.0,-25.5975675014877,-49.3235433911466,NÃO,13:20:14
81490280.0,-25.5975675014877,-49.3235433911466,2,13:21:26,88,81350607.0,-25.5098119631631,-49.3366327775834,NÃO,13:28:09
81350607.0,-25.5098119631631,-49.3366327775834,2,13:29:21,88,82310380.0,-25.4271679351543,-49.3574755107166,NÃO,13:35:47
82310380.0,-25.4271679351543,-49.3574755107166,2,13:36:59,92,80820650.0,-25.4121630005226,-49.3068074987427,NÃO,13:40:29
80820650.0,-25.4121630005226,-49.3068074987427,2,13:41:41,88,80820480.0,-25.4089459015341,-49.3017935380524,NÃO,13:42:07
80820480.0,-25.4089459015341,-49.3017935380524,2,13:43:19,88,82020770.0,-25.4035799002893,-49.3165390673192,NÃO,13:44:25
82020770.0,-25.4035799002893,-49.3165390673192,2,13:45:37,88,82320340.0,-25.399199941043,-49.3477109219031,NÃO,13:47:47
82320340.0,-25.399199941043,-49.3477109219031,2,13:48:59,88,82025101.0,-25.4089804447922,-49.3131316666906,NÃO,13:51:28
82025101.0,-25.4089804447922,-49.3131316666906,2,13:52:40,88,82015720.0,-25.4187128462549,-49.3341400767781,NÃO,13:54:18
82015720.0,-25.4187128462549,-49.3341400767781,2,13:55:30,88,82400000.0,-25.4008242454259,-49.335596235314,NÃO,13:56:52
82400000.0,-25.4008242454259,-49.335596235314,2,13:58:04,88,82410316.0,-25.3849215000131,-49.328439749977,NÃO,13:59:23
82410316.0,-25.3849215000131,-49.328439749977,2,14:00:35,88,82130470.0,-25.3763584193723,-49.2754817420857,NÃO,14:04:17
82130470.0,-25.3763584193723,-49.2754817420857,2,14:05:29,88,82210230.0,-25.3823373333611,-49.2634891111916,NÃO,14:06:26
82210230.0,-25.3823373333611,-49.2634891111916,2,14:07:38,88,82510100.0,-25.409050749392,-49.2385843936,NÃO,14:10:17
82510100.0,-25.409050749392,-49.2385843936,2,14:11:29,68,80060170.0,-25.4278721677395,-49.2593020468696,NÃO,14:14:06
80060170.0,-25.4278721677395,-49.2593020468696,2,14:15:18,88,82100620.0,-25.3924350555573,-49.3027649999663,NÃO,14:19:19
82100620.0,-25.3924350555573,-49.3027649999663,2,14:20:31,88,82200440.0,-25.393875587652,-49.2639951894228,NÃO,14:23:11
82200440.0,-25.393875587652,-49.2639951894228,2,14:24:23,88,82130282.0,-25.3808727224324,-49.2743298330015,NÃO,14:25:36
82130282.0,-25.3808727224324,-49.2743298330015,2,14:26:48,88,82200200.0,-25.3904101875436,-49.2691160623079,NÃO,14:27:37
82200200.0,-25.3904101875436,-49.2691160623079,2,14:28:49,84,82220142.0,-25.3755612295988,-49.2640974005018,NÃO,14:30:03
82220142.0,-25.3755612295988,-49.2640974005018,2,14:31:15,88,82700540.0,-25.3703488003616,-49.2570179996848,NÃO,14:31:53
82700540.0,-25.3703488003616,-49.2570179996848,2,14:33:05,56,82220470.0,-25.3569461500704,-49.2736981005731,NÃO,14:35:30
82220470.0,-25.3569461500704,-49.2736981005731,2,14:36:42,88,82720410.0,-25.3531644337776,-49.232263242608,NÃO,14:39:34
82720410.0,-25.3531644337776,-49.232263242608,2,14:40:46,88,82640400.0,-25.3780721034646,-49.2387994310608,NÃO,14:42:43
82640400.0,-25.3780721034646,-49.2387994310608,2,14:43:55,88,82640640.0,-25.3715918782937,-49.2403618225252,NÃO,14:44:26
82640640.0,-25.3715918782937,-49.2403618225252,2,14:45:38,88,82560040.0,-25.385069922368,-49.2480647046834,NÃO,14:46:48
82560040.0,-25.385069922368,-49.2480647046834,2,14:48:00,88,82520150.0,-25.4121197273283,-49.2373089094202,NÃO,14:50:11
82520150.0,-25.4121197273283,-49.2373089094202,2,14:51:23,88,82520095.0,-25.4146626252933,-49.2400308757049,NÃO,14:51:40
82520095.0,-25.4146626252933,-49.2400308757049,2,14:52:52,88,82510514.0,-25.4130335000161,-49.2401459999717,NÃO,14:53:00
82510514.0,-25.4130335000161,-49.2401459999717,2,14:54:12,88,80060040.0,-25.4318069334388,-49.263280830672,NÃO,14:56:20
80060040.0,-25.4318069334388,-49.263280830672,2,14:57:32,88,80050435.0,-25.4305533081275,-49.2435107491958,NÃO,14:58:54
80050435.0,-25.4305533081275,-49.2435107491958,2,15:00:06,88,82530060.0,-25.425394880957,-49.2359359145395,NÃO,15:00:46
82530060.0,-25.425394880957,-49.2359359145395,2,15:01:58,88,82530380.0,-25.4300625729625,-49.2336060009616,NÃO,15:02:25
82530380.0,-25.4300625729625,-49.2336060009616,2,15:03:37,88,82860360.0,-25.3827108510463,-49.1953359321141,NÃO,15:07:58
82860360.0,-25.3827108510463,-49.1953359321141,2,15:09:10,44,82630100.0,-25.3812692780083,-49.2161803524462,NÃO,15:11:35
82630100.0,-25.3812692780083,-49.2161803524462,2,15:12:47,60,80220380.0,-25.4622493336364,-49.2552576680305,SIM,15:23:08
80220380.0,-25.4622493336364,-49.2552576680305,2,15:24:20,88,80320140.0,-25.4645330930821,-49.294537482629,NÃO,15:26:50
80320140.0,-25.4645330930821,-49.294537482629,2,15:28:02,96,80250220.0,-25.4401651682037,-49.2778677639266,NÃO,15:29:58
80250220.0,-25.4401651682037,-49.2778677639266,2,15:31:10,40,80410000.0,-25.4213661621413,-49.2875646174355,NÃO,15:33:57
80410000.0,-25.4213661621413,-49.2875646174355,2,15:35:09,88,81210070.0,-25.4427148131246,-49.3268133751402,NÃO,15:38:11
81210070.0,-25.4427148131246,-49.3268133751402,2,15:39:23,84,80240660.0,-25.4542530556284,-49.2916382221557,NÃO,15:42:25
80240660.0,-25.4542530556284,-49.2916382221557,2,15:43:37,88,81710380.0,-25.4967925893433,-49.2594143510465,NÃO,15:48:03
81710380.0,-25.4967925893433,-49.2594143510465,2,15:49:15,48,81020150.0,-25.4852090685074,-49.2875810685635,NÃO,15:52:28
81020150.0,-25.4852090685074,-49.2875810685635,2,15:53:40,88,81350320.0,-25.4992029361912,-49.3318588311607,NÃO,15:56:43
81350320.0,-25.4992029361912,-49.3318588311607,2,15:57:55,88,80310110.0,-25.4618760201347,-49.3131981040754,NÃO,16:00:53
80310110.0,-25.4618760201347,-49.3131981040754,2,16:02:05,88,81310370.0,-25.5005119473929,-49.3186624209516,NÃO,16:05:03
81310370.0,-25.5005119473929,-49.3186624209516,2,16:06:15,88,81330550.0,-25.4845347422664,-49.323856720273,NÃO,16:07:31
81330550.0,-25.4845347422664,-49.323856720273,2,16:08:43,92,81240110.0,-25.4758162194925,-49.3455733886983,NÃO,16:10:17
81240110.0,-25.4758162194925,-49.3455733886983,2,16:11:29,88,80320110.0,-25.4631702181385,-49.2942522954363,NÃO,16:15:08
80320110.0,-25.4631702181385,-49.2942522954363,2,16:16:20,36,81230480.0,-25.4646281053601,-49.3394493683984,NÃO,16:23:55
81230480.0,-25.4646281053601,-49.3394493683984,2,16:25:07,80,81450350.0,-25.4902280000456,-49.348047000162,NÃO,16:27:21
81450350.0,-25.4902280000456,-49.348047000162,2,16:28:33,88,81350686.0,-25.4936598469491,-49.3400481020638,NÃO,16:29:10
81350686.0,-25.4936598469491,-49.3400481020638,2,16:30:22,56,81170762.0,-25.51557721054,-49.3290638947933,NÃO,16:33:14
81170762.0,-25.51557721054,-49.3290638947933,2,16:34:26,56,81460210.0,-25.5323146848334,-49.3335573678969,NÃO,16:36:30
81460210.0,-25.5323146848334,-49.3335573678969,2,16:37:42,88,81490170.0,-25.5871765229344,-49.3233641230418,NÃO,16:41:56
81490170.0,-25.5871765229344,-49.3233641230418,2,16:43:08,88,81460140.0,-25.5504730020315,-49.3064697407443,NÃO,16:46:09
81460140.0,-25.5504730020315,-49.3064697407443,2,16:47:21,88,81110522.0,-25.5094403220237,-49.2915096538449,NÃO,16:50:38
81110522.0,-25.5094403220237,-49.2915096538449,2,16:51:50,88,81710590.0,-25.5021303917908,-49.2606525653797,NÃO,16:54:01
81710590.0,-25.5021303917908,-49.2606525653797,2,16:55:13,88,81610220.0,-25.4840165002992,-49.2455067502822,NÃO,16:56:57
81610220.0,-25.4840165002992,-49.2455067502822,2,16:58:09,88,82800310.0,-25.4363060856137,-49.2266446131255,NÃO,17:02:00
82800310.0,-25.4363060856137,-49.2266446131255,2,17:03:12,92,81510160.0,-25.4561970876697,-49.2447744337813,NÃO,17:05:05
81510160.0,-25.4561970876697,-49.2447744337813,2,17:06:17,88,81560480.0,-25.4932949091003,-49.2131369999224,NÃO,17:09:50
81560480.0,-25.4932949091003,-49.2131369999224,2,17:11:02,88,81560570.0,-25.4943561601417,-49.2107486004445,NÃO,17:11:13
81560570.0,-25.4943561601417,-49.2107486004445,2,17:12:25,88,81570001.0,-25.4825630317905,-49.2238324147895,SIM,17:13:41
81570001.0,-25.4825630317905,-49.2238324147895,2,17:14:53,92,82940170.0,-25.454631812,-49.2228321157173,NÃO,17:16:55
82940170.0,-25.454631812,-49.2228321157173,2,17:18:07,88,80045270.0,-25.4269458358083,-49.2498379452408,NÃO,17:20:55
80045270.0,-25.4269458358083,-49.2498379452408,2,17:22:07,88,82650060.0,-25.3808622827653,-49.242762203191,NÃO,17:25:39
82650060.0,-25.3808622827653,-49.242762203191,2,17:26:51,88,82650210.0,-25.3791995264108,-49.2479747365615,NÃO,17:27:14
82650210.0,-25.3791995264108,-49.2479747365615,2,17:28:26,92,82630290.0,-25.371866280235,-49.2091730004846,NÃO,17:31:02
82630290.0,-25.371866280235,-49.2091730004846,2,17:32:14,88,82600070.0,-25.3907411036522,-49.2112438117616,NÃO,17:33:41
82600070.0,-25.3907411036522,-49.2112438117616,2,17:34:53,88,82600750.0,-25.3958555000045,-49.2162615000035,NÃO,17:35:25
82600750.0,-25.3958555000045,-49.2162615000035,2,17:36:37,88,82820300.0,-25.4107437445588,-49.2017098689937,NÃO,17:38:08
82820300.0,-25.4107437445588,-49.2017098689937,2,17:39:20,84,82860400.0,-25.3861406843164,-49.1978955789077,NÃO,17:41:19
82860400.0,-25.3861406843164,-49.1978955789077,2,17:42:31,80,82820460.0,-25.4179465264684,-49.2222826851176,NÃO,17:45:45
82820460.0,-25.4179465264684,-49.2222826851176,2,17:46:57,88,82520590.0,-25.4131761050287,-49.2261971905551,NÃO,17:47:25
82520590.0,-25.4131761050287,-49.2261971905551,2,17:48:37,88,82650470.0,-25.3694403145923,-49.2428589272921,NÃO,17:52:08
82650470.0,-25.3694403145923,-49.2428589272921,2,17:53:20,88,82415070.0,-25.3666350000001,-49.3367376666649,NÃO,17:59:47
82415070.0,-25.3666350000001,-49.3367376666649,2,18:00:59,88,80820350.0,-25.4104868271504,-49.2948596739003,NÃO,18:05:24
80820350.0,-25.4104868271504,-49.2948596739003,2,18:06:36,88,80040150.0,-25.419191727292,-49.2505313635874,NÃO,18:09:34
80040150.0,-25.419191727292,-49.2505313635874,2,18:10:46,88,82990000.0,-25.4637044472508,-49.198121637253,NÃO,18:15:40
82990000.0,-25.4637044472508,-49.198121637253,2,18:16:52,56,81550240.0,-25.4774264375435,-49.2110857497498,NÃO,18:19:21
81550240.0,-25.4774264375435,-49.2110857497498,2,18:20:33,48,81590270.0,-25.4844592157371,-49.203473764438,NÃO,18:21:55
81590270.0,-25.4844592157371,-49.203473764438,2,18:23:07,96,81710300.0,-25.4995227903921,-49.2608604414495,NÃO,18:27:08
81710300.0,-25.4995227903921,-49.2608604414495,2,18:28:20,76,81850712.0,-25.5293962610013,-49.2571259563704,NÃO,18:31:08
81850712.0,-25.5293962610013,-49.2571259563704,2,18:32:20,72,81830300.0,-25.5229877082695,-49.2642839884632,NÃO,18:33:11
81830300.0,-25.5229877082695,-49.2642839884632,2,18:34:23,88,81010170.0,-25.4783570614136,-49.2757205974116,NÃO,18:37:43
81010170.0,-25.4783570614136,-49.2757205974116,2,18:38:55,92,80240550.0,-25.4533378888945,-49.3034312777902,NÃO,18:41:29
80240550.0,-25.4533378888945,-49.3034312777902,2,18:42:41,88,80510090.0,-25.4219078028813,-49.2805581841836,NÃO,18:45:20
80510090.0,-25.4219078028813,-49.2805581841836,2,18:46:32,80,82821020.0,-25.4233146347775,-49.2160678044742,NÃO,18:51:06
